Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
B008YD57OO,5,"As of all himalaya products this was also a great option as baby powder the smell,flow of powder,colour everything is quite natural and free of chemicals which is good when compared to chemical containg powders like j&j etc,i have bought it for some 8 to 10 times,got it at 80 rupees for 400g in lightening deal once.",0,0
B008YD57OO,5,"I love this product and rated it 5, since no other product can match this product or come close to it in India. Since, Himalaya is a specialization in baby products and it is offered at a very economical price and well distributed by Amazon India . Perfect combination and value for money",0,0
B008YD57OO,5,"When u r buying again n again d same branded product like this, sometimes online, sometimes off line ..n your baby becomes a fan of that product..it should only deserve 5 stars n no less..amazon delivery was perfect n personalized type..thts made me more happy :)",0,0
B008YD57OO,5,Himalaya Baby powder is the best baby powder for my baby boy. The fragrance n the glow that it is giving is awesomeThe seller also delivered the product earlier than the mentioned date.Very happy with the product as well as service :),0,0
B008YD57OO,4,"Product is very good. Cheap & best for regular use. But if any problem found in the packaging or something else, the seller must provide the service of replace or return to the consumers, so that they should remain interested in buying the products online.",0,0
B008YD57OO,4,"good still i believ it can be bit more effective, hence one star less.",1,1
B008YD57OO,1,highly disappointed i got an expired product. also requested a return.,1,1
B008YD57OO,5,"no side effect, no itching - Himalaya is superb as it is chemical less.  If you google about Johnson baby powder you will come to know that there is one harmful chemical used in Johnson baby powder which may cause cancer later at grown up age.",0,0
B008YD57OO,5,Niess,3,1
B008YD57OO,1,My baby got a rash few days after i started using this. So i blame this as nothing else had changed. The texture is quite rough whoch is strange for a baby product. Using it for my own face as i dont want to throw such a big pack away,0,0
B008YD57OO,5,Excellent discount and product....Willing to purchase again....,1,1
B008YD57OO,4,Amazon work is great when it comes to delivery n product packing. Its a good powder bettr then any johnsons just that the pores r slightly bigger so need to used carefully else alot of powder comes out at a point. Quality is good.,0,0
B008YD57OO,5,Himalaya baby powder is a mild and soothing herbal product... the aroma is awesome which makes my daughter refresh after every nappy change.. I'm also glad with amazon for its quick delivery and for the lightning deal offer..,0,0
B008YD57OO,4,Product is our favourite however the item we received came with faulty cap. We are everyday facing the trouble as the cap comes off easily and many a time we can not just rotate to close all the small pores and vice a versa.,0,0
B008YD57OO,3,"It's OK not that special!! Or maybe since I've used better powder before and have used himalaya baby shower gel, had more expectations!! Didn't meet my expectations! The powder is smooth and soft. The fragrance is good.",0,0
B008YD57OO,1,All product of himalaya are duplicate at amazon.zero star,1,1
B008YD57OO,5,Good nourishing product with good fragrance and soothing for baby's skin. I bough this large size because of discount available on it as compared to smaller one. And I admire Himalaya's quality and product.,0,0
B008YD57OO,5,"With this lowest price this product,!!!!!!!Means its just unbelievable. Its really helpful for those parents who wish to take enough care of their child with their short income.Thanks Himalaya",0,0
B008YD57OO,1,the product is different its not original by Himalaya.,1,1
B008YD57OO,5,"Good fragrance, decent powder at a decent price range. People often told me to skip Johnson coz of its chemical contents. This powder is not fully natural, but it isn't harsh. I use it for myself too.",0,0
B008YD57OO,3,"The powder smell is different and the label also has ""Free from parabens "" logo....not sure if this is duplicate or new edition ???? i dont wanna risk with baby products.....gonna return it...",0,0
B008YD57OO,4,Nice powder however could be a little more softer when touched.. It feels a bit coarse. Though I confirm that the texture does not affect my baby anyways. Infact I purchased 2 packs of this product..,0,0
B008YD57OO,1,Amazon not allowing to post  prompt review don't buy,1,1
B008YD57OO,3,"The powder is good but the fragrance scent is somewhat not liked in comparison to that of J&J. Can give a try for this small sized package and if fragrance is liked, this product can be purchased.",0,0
B008YD57OO,1,Disappointed! I ordered this product from the deals section and all I got is the expired bottle. Kindly check for the expiry dates before opening the seal. Sad part is it is a baby product!,0,0
B008YD57OO,5,I have been using this for long time and is good product for kids and school going kids. I have not faced any problem with this product and is satisfied.Please go for it.,0,0
B008YD57OO,5,"Himalaya's baby products are so good, I changed from Johnson to Himalaya and feel so nice it give so much freshness to the baby. I recommend every mom to use it and feel the change.",0,0
B008YD57OO,5,"Earlier, when we said baby powder, the only brand that came to mind was Johnson. Well, after using this, its bye bye J&J. No issues with skin. The fragrance is mild. Will recommend.",0,0
B008YD57OO,2,Himalaya Herbals Baby Powder (400 gram) It looks like fake. It smell different than original. Also there was less power in it. Please check ASIN before purchase.,0,0
B008YD57OO,5,"Very nice for babies. I have very hesitant at the begining, but this product has brought comfort to me as as parent and ease to my little baby. Please go ahead and buy the product.",0,0
B008YD57OO,4,"i am using this product from since last two three month, as per the quality the product is very good but as the price showing on the product there is no no discount from your side",0,0
B008YD57OO,5,I am very happy with himalaya's all baby products.  Firstly they are herbal and more over they had a nice frangrance which is very impressive.  I would like to recommend everyone,0,0
B008YD57OO,4,"I have been using this for my baby almost from when he was 3 months old, have no issues with the product itself. I kinda like the smell and its safe for the skin of the baby.",0,0
B008YD57OO,5,Dumped Johnson and Johnson products and switched to Himalaya after they found some cancer causing chemicals in Johnsons and Johnson baby powder.,3,1
B008YD57OO,2,"Everything Good but the box is 3/4 filedFeeling cheated, less Quantity, seller is taking out small small amount from everybox to make profit.. Nice going seller",0,0
B008YD57OO,4,Nice product and have been using this for long time. For diaper areas you still need anti rash creams along with this specially if you change diaper brand in between.,0,0
B008YD57OO,4,4star is itself a good one....nice ser. best product.. give more discount offer.... it will increase sale... and motivate customer... but not negotiate with quality.,0,0
B008YD57OO,5,An excellent powder stopped me running behind products like johnson and johnson..... i feel even this himalayan product as world class product with indian price tag,0,0
B008YD57OO,5,"Extremely soft and natural products talk.. Love the fragrance... My baby skin also accepted this quickly.. Got a Himalaya baby soap free with this.. So, I am happy.",0,0
B008YD57OO,3,Herbal products are always appreciable and recommended for babies. I suggest himalaya is one of the best herbal product were i can buy again and again. Thank you.,0,0
B008YD57OO,5,"very good and as suggested by many people, herbal one.it is better than johnson as many websites complain that johnson is having cancer causing ingrediants.",0,0
B008YD57OO,4,Big powder dabba still going on. We prefer Himalaya over Johnoson's as my wife thinks Johnson's powder has some issues. Keeps baby dry. Good daily usage product.,0,0
B008YD57OO,4,One of the best baby talcum powders in the market. Pleasant smell at a great price. Been using this for my baby for more than 6 months now and very happy with it,0,0
B008YD57OO,4,I usually try to avoid powders. However it is very effective for humid climatic conditions and smells amazing. I use it between diaper change and in summers.,0,0
B008YD57OO,5,Extremely good product with value for money. Delicate and smooth for baby skin. Fragrance is light not affecting the baby to cause irritated with the smell.,0,0
B008YD57OO,5,bahut saste. product is very good. always use himalaya baby powder rather than jhonson product. thanks to amazon for chief rate and timly delivered. thanks.,0,0
B008YD57OO,5,"I was using Jonson powder for my son Gautam, One of my relative suggest me to try Himalaya. I bought it and now its the only product what i will gonna use.",0,0
B008YD57OO,1,powder not suitable to babies as some round particles are there in it which seems to be like not finely crushedthis is a bad remark to Himalaya Brand,0,0
B008YD57OO,4,Very nice product and timely delivered.,1,1
B008YD57OO,3,I recently ordered this product... its an excellent product  from Himalaya but the powder was spilled in the box inside n its packibg was poor n defwctive,0,0
B008YD57OO,5,Got it just fr 108.i am a himalaya fan..specialy the powder..dis time my mom in law also gv it a try n demanded for ordering one more ..happy buying fr me,0,0
B008YD57OO,5,Works good!!! Nice product. I shall recomend this to everybody. Shop through amazon and got excellent discount. Himalaya is good brand product for Babies.,0,0
B008YD57OO,5,"I use this regularly for my kid and it's a much better option to the J&J series of Baby Products.... Plus being Homegrown adds to it's value, for me!",0,0
B008YD57OO,4,"Using this for my kid since her birth, the product is soothing and the perfume is great. The product is very mild for the sensitive skin of the kids.",0,0
B008YD57OO,5,I m very satisfied with amazon services which he provided a good quality product at great discount offers.I thankful to AMAZON for his good services.,0,0
B008YD57OO,1,Product delivered was already opened,1,1
B008YD57OO,5,good product and good delivary with great offers only in amazon..the quality of the product is also good and the COD of the product was in time,0,0
B008YD57OO,5,The only powder i will ever use on my baby. Others are way too scented which i believe is not good for my baby's skin. This is gentle and nice.,0,0
B008YD57OO,5,"My baby and me loves Himalaya products, it gives good smell and freshnessAvailable with affordable priceI recommend it to others.",0,0
B008YD57OO,4,This powder is baby used powder we just buy only 108 Rs on 400 gm very good but it scent was not good about my opinion otherwise we can buy.,0,0
B008YD57OO,4,"Good product at very attractive price...Amazon is very amazing, They are very professional in their dealing and communications. Good",0,0
B008YD57OO,5,It meets expectation. The best part is we are getting it cheap n no need to hurry for shop... Just order it before three days ..that's it.,0,0
B008YD57OO,5,Worth money spending in my town the Himalaya powder not available. After that I placed order Amazon within week I got it I am very happy.,0,0
B008YD57OO,2,Product is good and very reasonable but it smells too strong and its fragrance is not pleasant. Too much strong fragrance harms the baby.,0,0
B008YD57OO,4,Delivered on time.  Good product.,1,1
B008YD57OO,2,The manufacturing date is quite old. We are unable to the manufacturing date while making purchase. it's better to go to nearby shop.,0,0
B008YD57OO,5,Have always being using Himalaya products for my kids. They are natural and cost effective. And being with Amazon get good deals too.,0,0
B008YD57OO,3,i have replaced Johnson's product with Himalayas because it were allergic to my child. now i m satisfied. it also has good fragrance.,0,0
B008YD57OO,5,"The product is good but Amazon Work is also good,This site fild working is impressiwe, so i like this site also for buy new product.",0,0
B008YD57OO,5,i hav good experience with many himalaya products.this is also one of them.the price for which i got was amazing.,0,0
B008YD57OO,5,i like it much as compared to Johnson baby powder as it contains herbal ingredients which is safe for baby's skin and smells good,0,0
B008YD57OO,5,Nice product with reasonable price. So keep giving the offer every six months. So that i don't have to purchase from the market.,0,0
B008YD57OO,5,I am using this for my new born for past 2 months. It's a very good product. Nice smell. Herbal . Good price. Mtg date Apr 2016.,0,0
B008YD57OO,4,I have been using this powder for 6 months and I'm satisfied with the same and no issues so far. Nice smell and soft for babies.,0,0
B008YD57OO,5,"its a herbal product, so no side effects . suits my baby. pleasent fragance...  highly recommend for babies. using it everyday",0,0
B008YD57OO,4,i bought this product from amaze and there was a nice experience with this website and also nice product and good dealer thank,0,0
B008YD57OO,4,My 4 month old baby girl skin is very sensitive so i cant use any  powder but when i try himalaya powder its suites her.thanks,0,0
B008YD57OO,1,product is good but powder seal was broken. It was just covered with paper. Avoid from portal b it amazon or firstcry etc....,0,0
B008YD57OO,4,Very good powder which is mild and smooth for baby skin. Its having cooling ingredient for better smoothness against itching.,0,0
B008YD57OO,5,"AMAZON U ARE REALLY GREAT, BECAUSE SENT ME THE PURE PRODUCT FROM HIMALAYA WITHOUT SHIPMENT CHARGEAWESOME AND GREAT JOB",0,0
B008YD57OO,4,It was a good decision that I took regarding the purchase of this pack. Good Product.Delivery time more than expected.,0,0
B008YD57OO,4,powder price from amazon is very good. i regularly used this item for my kid. i m happy to purchase lower price 4m amazon.,0,0
B008YD57OO,5,"Himalaya products are normally good , But amazon made it more better. As the offer price and delivery in time is perfect.",0,0
B008YD57OO,3,"Bought 2 of these separately - disappointed that in 1 of the 2 pieces,the contents are consideraly less than the other.",0,0
B008YD57OO,5,Very nice fragrance I love itI'm only concerned that Amazon doesn't give good discount on Himalaya products,0,0
B008YD57OO,4,Its nice smells very subtle and calm. But dont expect j&j kinda cute baby smell. Overall a very good powder for babies,0,0
B008YD57OO,5,Himalaya a name of trust. It has NYC fragrance vry cool prevents from itching. I give 5 on 5 once again thanx himalaya,0,0
B008YD57OO,4,met expectations.better than johnson n johnson powder.good on baby skin. but smell is somewhat different.,0,0
B008YD57OO,5,Good baby powder.Much better and softer than Johnsons baby powder.Have been using since my baby was born.,0,0
B008YD57OO,5,I am completely satisfied with the quality of the product and the service provided. I recommend this to every mother.,0,0
B008YD57OO,5,Its fragrance is very nice & stays longer than any other baby powder.It is good for babies. The powder is very soft.,0,0
B008YD57OO,1,not looks fresh and new item though seal is intact... powder smell was not good... doesnot looklyk himalayas product,0,0
B008YD57OO,5,"excellent goooooodddd one ,, i recommend to purchase the item. less price than shops retail. i purchased for 120 rs",0,0
B008YD57OO,1,Manufacturers date april 2015 ...... Received 1yr old stock. Very bad amazon..... atleast must spare baby products.,0,0
B008YD57OO,1,The quantity in the bottle was not full. The cap was tacked with a cello tape and powder was leaking from the cap.,0,0
B008YD57OO,5,"though it is baby powder, I use it for myself for the antiseptic properties. I really like the smell. a good buy.",0,0
B008YD57OO,5,himalaya herbals baby powder rate too low other than mall or market. Powder quality also good and packing 5 star,0,0
B008YD57OO,4,I am using this since 4 months for my twins...very pleasant smell... I would like to recommend this to everyone,0,0
B008YD57OO,5,One of my favourites even I use it for myself besides using it for my toddler and infant. Very refreshing smell,0,0
B008YD57OO,5,good qulity product and also useful to my little child and nice one all one purchase this product i recommend,0,0
B008YD57OO,3,Amorphous.. Smooth texture... No perfume .. So it won't irritate your nostrils... A mild powder... Seems good,0,0
B008YD57OO,4,good qulity product and also useful to my little child and nice one all one purchase this product i recommend,0,0
B008YD57OO,5,I got this in cheap price. I always use himalayas product for my  baby. I love this. And it's. Really good.,0,0
B008YD57OO,5,The product was very good and excellent packed shipped on time love it I will buy once again thanks Amazon,0,0
B008YD57OO,5,"Also must for my family coz same reason I'm using this product for last 2 years, and no side effect shown.",0,0
B008YD57OO,5,this himalatya herbals baby powder (50 gms) is very nice product and we getting it at a proper time thanks,0,0
B008YD57OO,1,"Item recieved near expiry , there should be time bound from mfg date or inform customer about exp details",0,0
B008YD57OO,3,Product is not fully sealed till top cap is putted with cellotep . I think it should be packed till top .,0,0
B008YD57OO,5,Excellent product...using himalay products since last three years tht is from the day one my baby is born,0,0
B008YD57OO,5,"I love this deal, if it will repeat with same price, I will like to purchase it again for my grand son.",0,0
B008YD57OO,3,"Good. But i have ordered for herbal baby powder of hemalaya, i have received only hemalaya baby powder.",0,0
B008YD57OO,5,After hearing so much about johnson baby i hav switched yo this nd its really good with pleasent smell,0,0
B008YD57OO,5,you can make packing more environment friendly and cost effective use only required packing material..,0,0
B008YD57OO,3,The product is good. But I don't like the flavour of the product. Jonson powder flavour is far better.,0,0
B008YD57OO,5,very good one compare jhonsons it s better and 400g rs 109..very very cheper . jhonsons 50 grms rs 50,0,0
B008YD57OO,5,nice product...thnx to amazon supply us original product with heavy discount price......i love it...,0,0
B008YD57OO,5,Mind blowing in such a price  u will not get such a discount any where i purchased almost half dozen,0,0
B008YD57OO,5,"best product at best price at best place, superb quality that my baby deserves .  5 out of 5 stars.",0,0
B008YD57OO,4,Been using this for the kids at home. Very good quality and the discount on Amazon is very genuine.,0,0
B008YD57OO,4,it is very nice product in that prize i got 1 himalaya  soap free with the powder it great gud one,0,0
B008YD57OO,4,Great product for baby & better than jonson's product.  I got this with discount offer by amazon.,0,0
B008YD57OO,5,This product is very important for my child.I am so happy for buying this bcz you save my money,0,0
B008YD57OO,4,Expiration dates are near by so product has been sold at the discount. Fraud and cheating case.,0,0
B008YD57OO,4,No complaint with this product. NiceI purchase it may 2016 nd its mfd date is april 2016,0,0
B008YD57OO,4,Himalaya baby products are not so exceptional in quality... but the baby powder is somewhat ok,0,0
B008YD57OO,5,It was very cheap thank u amazon.... And manufacturing date was also July 2016...nice product,0,0
B008YD57OO,5,Product is original and brilliant packaging also got it for 104 rs only..Thank u amazon,0,0
B008YD57OO,5,It is very good and healthy product for all little baby . It is also very safe and very good.,0,0
B008YD57OO,1,Received an expired product which I realized after using for 2 days . Do not recommend to buy,0,0
B008YD57OO,2,Package received is very old stock...manufactured in 2014...dats y it is sold on discount...,0,0
B008YD57OO,4,Reasonably priced. Getting the same product in market at 135. Pricing is really competitive.,0,0
B008YD57OO,2,This not a original product. Powder quantity was less than shop bought. Totally disappointed,0,0
B008YD57OO,3,I have got Himalaya Powder manufacturing date in Sep-2014. I want to know reason???????????,0,0
B008YD57OO,5,Himalaya is best powder available in the market now.it is safe too. Not too many chemicals.,0,0
B008YD57OO,4,Nice talc with nice and subtle fragrance! Using it for my 5 month old! No issues till now!,0,0
B008YD57OO,5,Good Quality and this is the first product which gives competition to Jhonson baby powder.,0,0
B008YD57OO,5,Attractive offer price.  I got it for Rs.82.  Thanks for the offer.  Expecting same offer.,0,0
B008YD57OO,2,"not good, the one I got from medical store was good in quality. will never recommend this.",0,0
B008YD57OO,4,Its a good product but stands no where when it is being compared to J and J baby powder..,0,0
B008YD57OO,5,"Great product,  bought at great deal from Amazon. Nice fragrance,  very mild on baby skin",0,0
B008YD57OO,5,Got it @82 for400 gm,1,1
B008YD57OO,4,The product is good but he opening lid is a bit hard to slid. over all value for money.,0,0
B008YD57OO,5,trusted product from himalaya.. nice n mild fragrance .. happy for latest mfg. product.,0,0
B008YD57OO,5,"The smell is just awesome. After bath, it just refereshens your mood.  Just Go for It.",0,0
B008YD57OO,1,I think it is duplicate product.it wont smells good as the orginal one.waste of money.,0,0
B008YD57OO,5,Now I have found himalaya kids product are anytime better than any other leading brand,0,0
B008YD57OO,1,Product is outdated & service/return is very difficult. Won't recommend to buy stuff.,0,0
B008YD57OO,3,product is good...but when when i see product in day light i find bottle is 1/4 empty,0,0
B008YD57OO,5,Good price and product its herbal and Indian company so please prefer Indian Company,0,0
B008YD57OO,4,its in time and good for baby. and even price is also less compared to other. thanks,0,0
B008YD57OO,5,always himaliya is great product for baby.....i think no words to say about himaliya,0,0
B008YD57OO,5,It's good product....of himalaya for baby..........and better than other baby powder,0,0
B008YD57OO,5,Good product. This is chemical free and made from natural herbal. Smells very good.,0,0
B008YD57OO,5,"Much better than Johnsons. But Himalaya guys must release a bigger pack, like 600gm",0,0
B008YD57OO,5,"Excellent product for the price it is sold for. Onetime delivery, perfect packing.",0,0
B008YD57OO,3,Net wgt is 400gm bt powder quantity inside s very less....am not satisfied at all.,0,0
B008YD57OO,4,I am using for my baby last 2 Years.No issue. Baby Likes the mild fragrance.,0,0
B008YD57OO,5,Great company and excellent products. Do not use J&J they are very bad for babies.,0,0
B008YD57OO,5,Product is good but it take over 5 days to deliver. Need to improve on lead time.,0,0
B008YD57OO,4,"Nice product, trust of Himalaya brand...best price on Amazon with free shipping..",0,0
B008YD57OO,5,Using from three years being an adult.. Hope you can understand how good is it..,0,0
B008YD57OO,5,very good and its fragrance is very pleasant. it keeps my baby fresh..loved it..,0,0
B008YD57OO,5,awesome really what i had ordered same was it . nice packing and very cheap rate,0,0
B008YD57OO,5,Product is satisfactory replacement to J&J powder which I was purchasing before.,0,0
B008YD57OO,5,"As usual delivery in time, product wise the brand Himalaya is enough to explain",0,0
B008YD57OO,5,Excellent quick delivery and compatative price.The lightning deal is excellent.,0,0
B008YD57OO,5,Service was great by the courier boy...even the product is also good.....,0,0
B008YD57OO,5,Good product from the house of Himalaya. Got it at a good discount from amazon!,0,0
B008YD57OO,5,Very nice product and useful for babies. My little one loves the smell of it.,0,0
B008YD57OO,4,Better than Johnson  baby powder for new born . Doesn't  cause skin allergy.,0,0
B008YD57OO,5,I always use himalaya baby powder for my daughter. & it is really very good.,0,0
B008YD57OO,5,A very good powder for baby's soft skin..it is very mildly scented as well.,0,0
B008YD57OO,2,The cap was loose (not proper) and all the powder is leaking from the cap.,0,0
B008YD57OO,5,Very quality assured delivery by amazon. Speedy delivery. Awesome product,0,0
B008YD57OO,5,My baby has very sensitive skin and this product works very well for her.,0,0
B008YD57OO,5,Good  for my baby  . Skin  I love it  himalaya  products are very good.,0,0
B008YD57OO,5,It's a very good product for baby skin. I'm using it for my newborn baby.,0,0
B008YD57OO,3,"The perfume from the talc didn't match the previous talc, which was taken",0,0
B008YD57OO,5,"good, delivery was on-time. fragrance is refreshing. better than johnson",0,0
B008YD57OO,5,Soft and smooth for baby skin and not having strong smell makes it cool,0,0
B008YD57OO,4,Best powder for babies.. but amazon delivered me 1 year old package....,0,0
B008YD57OO,5,100% genuine with good discount at Diwali (purchased online for 79/-).,0,0
B008YD57OO,5,nice powder for baby  and best discount in amazon . . . . . . . . . . .,0,0
B008YD57OO,5,Quick delivery Himalaya is the best product for baby seller is reliable,0,0
B008YD57OO,4,Himalaya all product is good.Amazon is best.Thank u Himalaya and Amzon.,0,0
B008YD57OO,5,It's a original no side effect to babys  body good I so happy to Amazon,0,0
B008YD57OO,5,"Nice product and the price is amazing,So recommend this product to buy.",0,0
B008YD57OO,3,"The Powder doesn't not blend with skin, it looks like patches on skin.",0,0
B008YD57OO,5,babes would love it. you would end up using it for yourself finally...,0,0
B008YD57OO,5,I like Himalaya products been using for my daughter since she is born,0,0
B008YD57OO,5,bought for my daughter. perfect delivery. and good product for babies,0,0
B008YD57OO,5,Very nice powder for babies. Very soft and gentle. Highly recommended,0,0
B008YD57OO,5,nyc product nd best but wat use of dis wen u cant deliver at my place,0,0
B008YD57OO,5,As expected and looks original as the one I got from a medical store,0,0
B008YD57OO,5,Nice product. Good Smell. Safe to be used with babies. Good pricing.,0,0
B008YD57OO,5,"Soft, non fragrant, mild powder. Ideal for baby's gentle skin. Good.",0,0
B008YD57OO,3,Product is not new. Old product. Baby product should not be too old,0,0
B008YD57OO,5,Himalaya Natural Products...... must have for your Little One !!!!!,0,0
B008YD57OO,5,the fragrance is amazing - i prefer this smell to Johnson's powder.,0,0
B008YD57OO,1,very bad product.. want to return this.. can amazon help to refund?,0,0
B008YD57OO,5,I got for very less and good price iam very happy with dis product,0,0
B008YD57OO,5,got it on a deal for lesser amount and the delivery was also quick,0,0
B008YD57OO,4,Produces nice fragrance.Good baby powder when compared to Johnsons,0,0
B008YD57OO,5,Very nice. Good product. Latest manufacturing date hai. Always OK.,0,0
B008YD57OO,5,"I use Himalaya products only for my kid, this powder is also good.",0,0
B008YD57OO,4,"Good Product , prompt delivery and most imp at discounted price ;)",0,0
B008YD57OO,1,this was associated purchase with diaper so returned this as well,0,0
B008YD57OO,5,Need to improve delivery timingOverall product is very good,0,0
B008YD57OO,5,Excellent Product. Very nice fragrance.And bottle is quite large.,0,0
B008YD57OO,4,Good product anbd very useful to infants to prevent any rashes...,0,0
B008YD57OO,5,excellent product for babies. have been using Himalaya since long,0,0
B008YD57OO,5,Very good keeps her skin away from rashes and smell is very nice,0,0
B008YD57OO,4,Nice product ....got it for 97 instead of 150...Thank you amazon,0,0
B008YD57OO,4,"Very good, if anyone plan to purchase than you choose this item.",0,0
B008YD57OO,5,Packing ...price....quality.....delivery.....all of this ...good,0,0
B008YD57OO,5,Great deal...overwhelmed by buying it...very reasonable price..,0,0
B008YD57OO,5,"good quality, original product and very low cost as per market.",0,0
B008YD57OO,1,the powder is out of date i.e the expiry date is already passed,0,0
B008YD57OO,4,"Powder is ok, but its smell is somehow not good feelings to me.",0,0
B008YD57OO,5,Product as expected....delivered well before scheduled date...,0,0
B008YD57OO,5,nice deal and himalaya best for anything best deal daily deals,0,0
B008YD57OO,4,Always love the Himalaya product.  Brand on which we can trust,0,0
B008YD57OO,5,Fully satisfied with product and delivery good packing awesome,0,0
B008YD57OO,4,Good indian product. It is very suitable for baby's soft skin.,0,0
B008YD57OO,5,Very big size powder for small price.... Thank you amazon.....,0,0
B008YD57OO,2,Product recieved was good but cap of the container was broken.,0,0
B008YD57OO,4,Nice product but fragrance is bit strong. Gud for baby's skin.,0,0
B008YD57OO,4,Happy to do shopping from Amazon..i like all the productss.!!,0,0
B008YD57OO,4,Nice product for ultra cheap price. Keep more deals like this,0,0
B008YD57OO,5,its nicevery less in cost when compared to market price,0,0
B008YD57OO,5,"Gud one, but a super saver pack is missing from product line.",0,0
B008YD57OO,5,Smells good and very hygienic. Avoid rashes and smoothes skin,0,0
B008YD57OO,4,Very reasonable & no doubt good product.Packing was  superb.,0,0
B008YD57OO,5,Very competitive price and excellent delivery by Amazon team,0,0
B008YD57OO,5,Very nice product from himalaya and good service from Amazon,0,0
